Frequency,Channel A
(kHz),(dBV)

0.34667969,-81.97398000
0.34729004,-80.49133000
0.34790039,-77.88167000
0.34851074,-81.78638000
0.34912109,-74.30831000
0.34973145,-75.34492000
0.35034180,-78.65106000
0.35095215,-75.56830000
0.35156250,-74.34914000
0.35217285,-82.29895000
0.35278320,-74.24994000
0.35339355,-83.35773000
0.35400391,-77.74211000
0.35461426,-73.33342000
0.35522461,-74.65604000
0.35583496,-81.42908000
0.35644531,-83.65211000
0.35705566,-78.19073000
0.35766602,-78.12524000
0.35827637,-75.83066000
0.35888672,-77.91048000
0.35949707,-81.66187000
0.36010742,-75.84325000
0.36071777,-78.07620000
0.36132813,-76.36214000
0.36193848,-80.29929000
0.36254883,-83.15344000
0.36315918,-75.06711000
0.36376953,-78.58540000
0.36437988,-78.38605000
0.36499023,-74.53944000
0.36560059,-86.36033000
0.36621094,-80.75011000
0.36682129,-79.42388000
0.36743164,-76.29839000
0.36804199,-70.83417000
0.36865234,-74.49512000
0.36926270,-82.15680000
0.36987305,-88.89309000
0.37048340,-80.61024000
0.37109375,-79.38010000
0.37170410,-81.26044000
0.37231445,-80.96597000
0.37292480,-74.96340000
0.37353516,-77.16005000
0.37414551,-75.50266000
0.37475586,-76.14674000
0.37536621,-78.65031000
0.37597656,-76.65054000
0.37658691,-83.36098000
0.37719727,-78.53331000
0.37780762,-86.53833000
0.37841797,-79.67103000
0.37902832,-78.46503000
0.37963867,-85.80749000
0.38024902,-80.36056000
0.38085938,-77.37117000
0.38146973,-77.38678000
0.38208008,-85.24020000
0.38269043,-81.07216000
0.38330078,-75.74225000
0.38391113,-79.90642000
0.38452148,-74.38510000
0.38513184,-79.41859000
0.38574219,-78.29916000
0.38635254,-71.50124000
0.38696289,-71.63628000
0.38757324,-81.91331000
0.38818359,-77.81173000
0.38879395,-83.88176000
0.38940430,-77.74718000
0.39001465,-82.36381000
0.39062500,-83.28171000
0.39123535,-82.02295000
0.39184570,-79.69362000
0.39245605,-84.45946000
0.39306641,-77.85368000
0.39367676,-83.05745000
0.39428711,-89.62508000
0.39489746,-76.95541000
0.39550781,-74.74064000
0.39611816,-80.71066000
0.39672852,-77.82887000
0.39733887,-81.90697000
0.39794922,-82.61086000
0.39855957,-85.54800000
0.39916992,-83.96027000
0.39978027,-73.95210000
0.40039063,-75.15662000
0.40100098,-77.99060000
0.40161133,-82.05499000
0.40222168,-77.63875000
0.40283203,-76.25846000
0.40344238,-82.42055000
0.40405273,-81.90049000
0.40466309,-83.90420000
0.40527344,-81.15804000
0.40588379,-85.50262000
0.40649414,-74.96166000
0.40710449,-78.28983000
0.40771484,-94.47165000
0.40832520,-87.79263000
0.40893555,-78.76044000
0.40954590,-77.76054000
0.41015625,-77.12423000
0.41076660,-75.50355000
0.41137695,-75.69717000
0.41198730,-80.68572000
0.41259766,-78.72716000
0.41320801,-99.91498000
0.41381836,-87.50467000
0.41442871,-81.48952000
0.41503906,-78.64194000
0.41564941,-80.08855000
0.41625977,-98.12473000
0.41687012,-81.25768000
0.41748047,-80.36774000
0.41809082,-75.97923000
0.41870117,-81.06155000
0.41931152,-81.27709000
0.41992188,-75.07285000
0.42053223,-91.76782000
0.42114258,-116.41150000
0.42175293,-92.28645000
0.42236328,-86.40228000
0.42297363,-77.76894000
0.42358398,-76.32344000
0.42419434,-80.11841000
0.42480469,-88.04299000
0.42541504,-94.77318000
0.42602539,-87.27029000
0.42663574,-83.64181000
0.42724609,-81.92548000
0.42785645,-79.75269000
0.42846680,-82.00388000
0.42907715,-88.84457000
0.42968750,-84.97701000
0.43029785,-77.64912000
0.43090820,-75.98153000
0.43151855,-80.84327000
0.43212891,-87.25135000
0.43273926,-81.45345000
0.43334961,-79.09019000
0.43395996,-87.31304000
0.43457031,-95.81727000
0.43518066,-79.98895000
0.43579102,-89.30620000
0.43640137,-81.69946000
0.43701172,-80.29533000
0.43762207,-80.26234000
0.43823242,-83.04511000
0.43884277,-83.36587000
0.43945313,-85.91137000
0.44006348,-74.42712000
0.44067383,-73.00542000
0.44128418,-81.30547000
0.44189453,-97.32604000
0.44250488,-85.10550000
0.44311523,-84.78508000
0.44372559,-79.09818000
0.44433594,-87.97616000
0.44494629,-80.95097000
0.44555664,-78.73450000
0.44616699,-87.83574000
0.44677734,-81.12590000
0.44738770,-79.10162000
0.44799805,-77.33290000
0.44860840,-84.42896000
0.44921875,-86.57970000
0.44982910,-83.55264000
0.45043945,-90.44315000
0.45104980,-87.38284000
0.45166016,-83.91821000
0.45227051,-81.69389000
0.45288086,-81.08791000
0.45349121,-75.35384000
0.45410156,-76.78645000
0.45471191,-82.70926000
0.45532227,-79.78091000
0.45593262,-73.27641000
0.45654297,-74.34399000
0.45715332,-91.88350000
0.45776367,-78.88035000
0.45837402,-76.69427000
0.45898438,-77.11805000
0.45959473,-75.27986000
0.46020508,-82.02732000
0.46081543,-86.72949000
0.46142578,-74.48905000
0.46203613,-78.26929000
0.46264648,-76.71049000
0.46325684,-74.17911000
0.46386719,-79.34353000
0.46447754,-87.19815000
0.46508789,-88.45036000
0.46569824,-84.02081000
0.46630859,-80.24762000
0.46691895,-77.66483000
0.46752930,-80.10947000
0.46813965,-80.68404000
0.46875000,-81.41719000
0.46936035,-77.88083000
0.46997070,-84.63133000
0.47058105,-91.23816000
0.47119141,-82.58106000
0.47180176,-76.53844000
0.47241211,-77.01293000
0.47302246,-80.96194000
0.47363281,-78.01947000
0.47424316,-78.38106000
0.47485352,-79.14642000
0.47546387,-76.57955000
0.47607422,-80.94334000
0.47668457,-80.96771000
0.47729492,-80.27554000
0.47790527,-82.40536000
0.47851563,-77.98783000
0.47912598,-82.81613000
0.47973633,-82.59062000
0.48034668,-80.36468000
0.48095703,-77.48135000
0.48156738,-84.88336000
0.48217773,-80.64002000
0.48278809,-79.16625000
0.48339844,-86.57825000
0.48400879,-85.22950000
0.48461914,-92.48705000
0.48522949,-87.23576000
0.48583984,-78.29160000
0.48645020,-93.13249000
0.48706055,-90.97966000
0.48767090,-80.10537000
0.48828125,-85.86082000
0.48889160,-81.45659000
0.48950195,-79.08685000
0.49011230,-82.87190000
0.49072266,-79.57195000
0.49133301,-78.06151000
0.49194336,-86.11016000
0.49255371,-75.00874000
0.49316406,-74.71468000
0.49377441,-76.89680000
0.49438477,-80.86700000
0.49499512,-81.64587000
0.49560547,-80.55760000
0.49621582,-81.60332000
0.49682617,-84.28916000
0.49743652,-84.64114000
0.49804688,-78.15530000
0.49865723,-81.92914000
0.49926758,-91.91613000
0.49987793,-78.89217000
0.50048828,-86.30453000
0.50109863,-86.97572000
0.50170898,-82.24830000
0.50231934,-80.97926000
0.50292969,-80.46864000
0.50354004,-80.64693000
0.50415039,-87.02682000
0.50476074,-92.28067000
0.50537109,-83.64301000
0.50598145,-86.35281000
0.50659180,-83.86067000
0.50720215,-80.13643000
0.50781250,-83.41747000
0.50842285,-88.84319000
0.50903320,-82.87353000
0.50964355,-89.82814000
0.51025391,-77.20541000
0.51086426,-75.01726000
0.51147461,-76.83663000
0.51208496,-82.36073000
0.51269531,-83.03525000
0.51330566,-85.90869000
0.51391602,-91.12762000
0.51452637,-86.90341000
0.51513672,-86.07277000
0.51574707,-78.32538000
0.51635742,-90.20749000
0.51696777,-77.26283000
0.51757813,-89.25658000
0.51818848,-83.85106000
0.51879883,-89.61128000
0.51940918,-82.36188000
0.52001953,-88.41307000
0.52062988,-93.56822000
0.52124023,-81.35021000
0.52185059,-76.05243000
0.52246094,-79.48554000
0.52307129,-112.03410000
0.52368164,-85.44888000
0.52429199,-81.53679000
0.52490234,-80.73901000
0.52551270,-101.68380000
0.52612305,-76.69995000
0.52673340,-75.82117000
0.52734375,-76.16564000
0.52795410,-91.87665000
0.52856445,-83.26016000
0.52917480,-85.86996000
0.52978516,-87.79617000
0.53039551,-84.09398000
0.53100586,-77.35673000
0.53161621,-74.24453000
0.53222656,-79.06688000
0.53283691,-82.31683000
0.53344727,-91.98409000
0.53405762,-90.31806000
0.53466797,-90.75166000
0.53527832,-91.59138000
0.53588867,-88.93820000
0.53649902,-84.33770000
0.53710938,-82.84637000
0.53771973,-82.14642000
0.53833008,-92.43340000
0.53894043,-81.26810000
0.53955078,-82.79047000
0.54016113,-93.08918000
0.54077148,-86.98670000
0.54138184,-81.82491000
0.54199219,-77.78963000
0.54260254,-83.04353000
0.54321289,-82.71012000
0.54382324,-79.09848000
0.54443359,-82.47034000
0.54504395,-84.15237000
0.54565430,-80.56628000
0.54626465,-84.88371000
0.54687500,-83.51141000
0.54748535,-90.46406000
0.54809570,-86.41396000
0.54870605,-93.92658000
0.54931641,-92.00945000
0.54992676,-86.33730000
0.55053711,-91.76366000
0.55114746,-79.68579000
0.55175781,-76.98218000
0.55236816,-79.61136000
0.55297852,-82.36351000
0.55358887,-76.43931000
0.55419922,-73.95255000
0.55480957,-78.39697000
0.55541992,-73.84134000
0.55603027,-75.37238000
0.55664063,-79.03551000
0.55725098,-89.05182000
0.55786133,-84.40956000
0.55847168,-89.81848000
0.55908203,-88.19481000
0.55969238,-83.11533000
0.56030273,-79.28790000
0.56091309,-88.98759000
0.56152344,-86.35728000
0.56213379,-80.74141000
0.56274414,-80.98929000
0.56335449,-93.65533000
0.56396484,-86.57446000
0.56457520,-80.10567000
0.56518555,-77.62482000
0.56579590,-78.35349000
0.56640625,-79.33411000
0.56701660,-80.91945000
0.56762695,-90.02002000
0.56823730,-88.90327000
0.56884766,-90.45218000
0.56945801,-92.14530000
0.57006836,-78.87791000
0.57067871,-79.71960000
0.57128906,-87.22538000
0.57189941,-78.32846000
0.57250977,-79.90172000
0.57312012,-75.78059000
0.57373047,-76.24356000
0.57434082,-78.90139000
0.57495117,-77.79539000
0.57556152,-78.75272000
0.57617188,-79.56261000
0.57678223,-87.05817000
0.57739258,-78.85930000
0.57800293,-77.37901000
0.57861328,-85.25161000
0.57922363,-78.89373000
0.57983398,-78.63908000
0.58044434,-79.66486000
0.58105469,-94.13959000
0.58166504,-80.91791000
0.58227539,-78.65601000
0.58288574,-76.06897000
0.58349609,-80.01785000
0.58410645,-80.80422000
0.58471680,-81.56287000
0.58532715,-83.54170000
0.58593750,-79.12753000
0.58654785,-78.72750000
0.58715820,-87.18726000
0.58776855,-86.47107000
0.58837891,-103.46800000
0.58898926,-94.30523000
0.58959961,-82.75784000
0.59020996,-87.46471000
0.59082031,-86.52099000
0.59143066,-81.59160000
0.59204102,-95.29016000
0.59265137,-91.48231000
0.59326172,-82.27505000
0.59387207,-84.72836000
0.59448242,-93.26385000
0.59509277,-79.97983000
0.59570313,-80.57587000
0.59631348,-108.05100000
0.59692383,-92.65305000
0.59753418,-84.85138000
0.59814453,-78.85880000
0.59875488,-76.27914000
0.59936523,-89.64912000
0.59997559,-84.04492000
0.60058594,-87.60461000
0.60119629,-87.05946000
0.60180664,-86.00272000
0.60241699,-82.31217000
0.60302734,-81.80667000
0.60363770,-79.80605000
0.60424805,-84.96321000
0.60485840,-80.37968000
0.60546875,-81.86560000
0.60607910,-82.11224000
0.60668945,-86.08365000
0.60729980,-83.92282000
0.60791016,-83.06853000
0.60852051,-85.09802000
0.60913086,-86.46541000
0.60974121,-88.96066000
0.61035156,-93.33775000
0.61096191,-88.00426000
0.61157227,-78.26038000
0.61218262,-76.30567000
0.61279297,-81.13704000
0.61340332,-80.80908000
0.61401367,-87.45716000
0.61462402,-81.53855000
0.61523438,-82.31876000
0.61584473,-91.20308000
0.61645508,-91.47122000
0.61706543,-85.10504000
0.61767578,-91.33263000
0.61828613,-96.24419000
0.61889648,-86.50804000
0.61950684,-83.43210000
0.62011719,-85.11313000
0.62072754,-86.70452000
0.62133789,-94.00038000
0.62194824,-87.66991000
0.62255859,-76.47371000
0.62316895,-74.57008000
0.62377930,-78.94951000
0.62438965,-84.40642000
0.62500000,-86.58665000
0.62561035,-92.46406000
0.62622070,-84.79456000
0.62683105,-79.98215000
0.62744141,-83.22587000
0.62805176,-81.07596000
0.62866211,-76.27335000
0.62927246,-84.18015000
0.62988281,-91.87355000
0.63049316,-86.05313000
0.63110352,-81.32072000
0.63171387,-86.40411000
0.63232422,-85.87126000
0.63293457,-84.71342000
0.63354492,-86.23028000
0.63415527,-81.64756000
0.63476563,-87.83356000
0.63537598,-87.99664000
0.63598633,-90.63415000
0.63659668,-91.39245000
0.63720703,-85.65742000
0.63781738,-93.47839000
0.63842773,-93.54514000
0.63903809,-82.14761000
0.63964844,-81.97295000
0.64025879,-81.09953000
0.64086914,-83.06431000
0.64147949,-83.05039000
0.64208984,-81.02724000
0.64270020,-78.18570000
0.64331055,-81.36882000
0.64392090,-82.91783000
0.64453125,-76.50498000
0.64514160,-82.31118000
0.64575195,-83.61345000
0.64636230,-82.12730000
0.64697266,-84.83089000
0.64758301,-83.48370000
0.64819336,-84.82397000
0.64880371,-80.11913000
0.64941406,-81.03431000
0.65002441,-78.85149000
0.65063477,-88.32726000
0.65124512,-76.78223000
0.65185547,-76.43755000
0.65246582,-82.19723000
0.65307617,-90.97012000
